1,759,6.1,1,1,1,1
638,859,7.5,2,2,1,1
639,330,8.0,2,2,1,1
640,184,7.3,2,2,1,1
641,225,7.9,2,2,1,1
642,207,7.1,2,2,1,1
643,250,6.3,2,2,1,1
644,749,6.2,2,2,1,1
645,815,7.6,2,2,1,1
646,855,6.6,2,2,1,1
647,218,6.7,2,2,1,1
648,399,6.5,2,2,1,1
649,367,7.8,2,2,1,1
650,782,6.4,2,2,1,1
651,321,6.9,2,2,1,1
652,231,6.9,2,2,1,1
653,820,6.1,2,2,1,1
654,742,7.6,2,2,1,1
655,500,6.1,2,2,1,1
656,988,7.7,2,2,1,1
657,668,6.9,2,2,1,1
658,347,7.9,2,2,1,1
659,498,6.5,2,2,1,1
660,956,7.8,2,2,1,1
661,462,6.0,2,2,1,1
662,503,7.4,2,2,1,1
663,792,7.4,2,2,1,1
664,717,7.5,2,2,1,1
665,952,7.3,2,2,1,1
666,408,8.0,2,2,1,1
667,450,6.4,2,2,1,1
668,706,6.3,2,2,1,1
669,892,7.1,2,2,1,1
670,753,6.1,2,2,1,1
671,272,7.2,2,2,1,1
672,674,7.2,2,2,1,1
673,969,7.6,2,2,1,1
674,715,7.4,2,2,1,1
675,542,6.4,2,2,1,1
676,262,7.6,2,2,1,1
677,803,6.1,2,2,1,1
678,531,6.7,2,2,1,1
679,394,7.5,2,2,1,1
680,529,7.1,2,2,1,1
681,115,7.5,2,2,1,1
682,582,7.3,2,2,1,1
683,115,7.3,2,2,1,1
684,957,6.0,2,2,1,1
685,715,6.8,2,2,1,1
686,777,6.1,2,2,1,1
687,106,6.0,2,2,1,1
688,168,7.7,2,2,1,1
689,286,7.8,2,2,1,1
690,908,6.0,2,2,1,1
691,506,7.9,2,2,1,1
692,943,7.6,2,2,1,1
693,649,7.9,2,2,1,1
694,421,7.1,2,2,1,1
695,399,7.2,2,2,1,1
696,558,6.8,2,2,1,1
697,897,7.9,2,2,1,1
698,512,6.6,2,2,1,1
699,818,6.0,2,2,1,1
700,230,7.5,2,2,1,1
701,1672,7.1,2,6,1,1
702,1483,7.1,2,6,1,1
703,1212,7.2,2,6,1,1
704,927,6.6,2,6,1,1
705,1695,6.8,2,6,1,1
706,800,7.5,2,6,1,1
707,1600,6.0,2,6,1,1
708,1729,6.2,2,6,1,1
709,1180,7.5,2,6,1,1
710,625,6.6,2,6,1,1
711,1618,6.5,2,6,1,1
712,1440,6.0,2,6,1,1
713,543,7.8,2,6,1,1
714,1519,6.3,2,6,1,1
715,1270,6.2,2,6,1,1
716,615,6.6,2,6,1,1
717,855,6.9,2,6,1,1
718,1849,7.9,2,6,1,1
719,1464,7.2,2,6,1,1
720,1849,6.2,2,6,1,1
721,1174,6.2,2,6,1,1
722,797,6.3,2,6,1,1
723,617,6.0,2,6,1,1
724,1881,6.8,2,6,1,1
725,1031,8.0,2,6,1,1
726,1593,7.1,2,6,1,1
727,1539,6.3,2,6,1,1
728,1820,7.4,2,6,1,1
729,1480,7.4,2,6,1,1
730,854,6.4,2,6,1,1
731,1184,7.8,2,6,1,1
732,1715,7.2,2,6,1,1
733,1406,6.8,2,6,1,1
734,631,6.7,2,6,1,1
735,532,7.5,2,6,1,1
736,1083,6.3,2,6,1,1
737,1547,7.9,2,6,1,1
738,672,6.1,2,6,1,1
739,1184,6.2,2,6,1,1
740,834,6.8,2,6,1,1
741,810,7.7,2,6,1,1
742,1292,7.0,2,6,1,1
743,1081,7.3,2,6,1,1
744,1839,6.5,2,6,1,1
745,1594,6.1,2,6,1,1
746,1895,8.0,2,6,1,1
747,1568,6.6,2,6,1,1
748,1114,8.0,2,6,1,1
749,634,6.1,2,6,1,1
750,1751,7.6,2,6,1,1
751,877,7.5,2,6,1,1
752,1872,7.2,2,6,1,1
753,574,7.3,2,6,1,1
754,1362,6.2,2,6,1,1
755,1548,7.6,2,6,1,1
756,1758,6.6,2,6,1,1
757,1514,7.4,2,6,1,1
758,993,7.6,2,6,1,1
759,1899,7.2,2,6,1,1
760,1313,6.9,2,6,1,1
761,1904,6.6,2,6,1,1
762,1096,7.2,2,6,1,1
763,1127,6.7,2,6,1,1
764,998,7.0,2,6,1,1
765,1593,7.7,2,6,1,1
766,1796,7.3,2,6,1,1
767,1700,7.7,2,6,1,1
768,682,7.7,2,6,1,1
769,1328,7.2,2,6,1,1
770,1925,6.9,2,6,1,1
771,554,6.5,2,6,1,1
772,1912,6.7,2,6,1,1
773,695,6.7,2,6,1,1
774,1279,7.6,2,6,1,1
775,947,7.8,2,6,1,1
776,1516,6.0,2,6,1,1
777,1830,6.3,2,6,1,1
778,1996,7.6,2,6,1,1
779,1308,7.7,2,6,1,1
780,1741,7.6,2,6,1,1
781,724,6.4,2,6,1,1
782,1516,6.4,2,6,1,1
783,535,7.4,2,6,1,1
784,1409,7.4,2,6,1,1
785,1614,7.1,2,6,1,1
786,1875,7.5,2,6,1,1
787,1342,7.8,2,6,1,1
788,625,7.9,2,6,1,1
789,608,7.3,2,6,1,1
790,1323,7.4,2,6,1,1
791,1499,7.8,2,6,1,1
792,1116,7.4,2,6,1,1
793,1197,7.8,2,6,1,1
794,594,6.0,2,6,1,1
795,1548,7.4,2,6,1,1
796,1121,6.9,2,6,1,1
797,808,6.1,2,6,1,1
798,1318,6.6,2,6,1,1
799,554,6.5,2,6,1,1
800,1848,6.0,2,6,1,1
801,468,7.8,2,3,2,1
802,637,7.7,2,3,2,1
803,309,7.7,2,3,2,1
804,365,7.2,2,3,2,1
805,368,6.1,2,3,2,1
806,192,6.6,2,3,2,1
807,932,7.7,2,3,2,1
808,813,7.4,2,3,2,1
809,517,6.0,2,3,2,1
810,948,6.6,2,3,2,1
811,776,6.5,2,3,2,1
812,983,7.5,2,3,2,1
813,694,7.4,2,3,2,1
814,509,6.6,2,3,2,1
815,177,6.9,2,3,2,1
816,289,6.5,2,3,2,1
817,973,7.8,2,3,2,1
818,279,7.1,2,3,2,1
819,580,6.8,2,3,2,1
820,714,7.3,2,3,2,1
821,778,6.4,2,3,2,1
822,210,7.0,2,3,2,1
823,632,6.2,2,3,2,1
824,590,7.3,2,3,2,1
825,139,7.5,2,3,2,1
826,464,6.8,2,3,2,1
827,929,6.2,2,3,2,1
828,580,7.6,2,3,2,1
829,220,6.7,2,3,2,1
830,348,7.9,2,3,2,1
831,510,7.6,2,3,2,1
832,359,7.0,2,3,2,1
833,920,7.4,2,3,2,1
834,258,7.3,2,3,2,1
835,315,6.6,2,3,2,1
836,572,7.9,2,3,2,1
837,815,7.4,2,3,2,1
838,381,6.6,2,3,2,1
839,617,6.6,2,3,2,1
840,483,6.2,2,3,2,1
841,522,6.0,2,3,2,1
842,923,6.9,2,3,2,1
843,222,8.0,2,3,2,1
844,315,7.2,2,3,2,1
845,849,6.0,2,3,2,1
846,398,7.9,2,3,2,1
847,397,6.4,2,3,2,1
848,258,6.4,2,3,2,1
849,283,6.6,2,3,2,1
850,646,6.1,2,3,2,1
851,268,7.5,2,3,2,1
852,280,6.2,2,3,2,1
853,945,8.0,2,3,2,1
854,450,6.1,2,3,2,1
855,611,7.5,2,3,2,1
856,147,6.1,2,3,2,1
857,451,6.4,2,3,2,1
858,217,7.5,2,3,2,1
859,118,6.9,2,3,2,1
860,283,6.8,2,3,2,1
861,548,6.5,2,3,2,1
862,231,7.3,2,3,2,1
863,132,6.5,2,3,2,1
864,804,6.8,2,3,2,1
865,706,7.1,2,3,2,1
866,166,6.0,2,3,2,1
867,151,7.6,2,3,2,1
868,122,7.6,2,3,2,1
869,845,6.4,2,3,2,1
870,388,7.5,2,3,2,1
871,164,6.0,2,3,2,1
872,843,6.5,2,3,2,1
873,580,7.2,2,3,2,1
874,156,7.7,2,3,2,1
875,866,6.7,2,3,2,1
876,978,6.4,2,3,2,1
877,588,7.0,2,3,2,1
878,336,6.5,2,3,2,1
879,507,7.9,2,3,2,1
880,186,7.4,2,3,2,1
881,965,7.0,2,3,2,1
882,317,7.0,2,3,2,1
883,147,8.0,2,3,2,1
884,905,7.8,2,3,2,1
885,716,6.0,2,3,2,1
886,857,7.6,2,3,2,1
887,675,7.5,2,3,2,1
888,595,6.7,2,3,2,1
889,888,8.0,2,3,2,1
890,736,7.6,2,3,2,1
891,675,6.3,2,3,2,1
892,414,7.1,2,3,2,1
893,142,6.4,2,3,2,1
894,375,7.8,2,3,2,1
895,679,7.5,2,3,2,1
896,268,7.9,2,3,2,1
897,294,6.1,2,3,2,1
898,936,7.9,2,3,2,1
899,190,7.5,2,3,2,1
900,123,7.4,2,3,2,1
901,1125,6.4,2,7,2,1
902,996,7.5,2,7,2,1
903,936,7.5,2,7,2,1
904,593,7.8,2,7,2,1
905,934,7.1,2,7,2,1
906,1289,7.1,2,7,2,1
907,1571,6.5,2,7,2,1
908,1556,6.8,2,7,2,1
909,834,7.8,2,7,2,1
910,1095,7.6,2,7,2,1
911,556,6.0,2,7,2,1
912,1971,7.4,2,7,2,1
913,515,8.0,2,7,2,1
914,837,7.1,2,7,2,1
915,1768,6.5,2,7,2,1
916,1893,6.3,2,7,2,1
917,593,6.7,2,7,2,1
918,595,8.0,2,7,2,1
919,1648,7.9,2,7,2,1
920,832,7.9,2,7,2,1
921,922,7.1,2,7,2,1
922,908,6.7,2,7,2,1
923,652,7.7,2,7,2,1
924,1684,8.0,2,7,2,1
925,1816,7.6,2,7,2,1
926,1634,7.3,2,7,2,1
927,1972,6.7,2,7,2,1
928,1680,6.2,2,7,2,1
929,1672,6.5,2,7,2,1
930,969,6.2,2,7,2,1
931,1065,8.0,2,7,2,1
932,1987,6.2,2,7,2,1
933,913,6.9,2,7,2,1
934,905,7.2,2,7,2,1
935,1430,7.1,2,7,2,1
936,774,7.0,2,7,2,1
937,1001,7.8,2,7,2,1
938,1866,7.8,2,7,2,1
939,882,7.7,2,7,2,1
940,1781,8.0,2,7,2,1
941,1450,7.5,2,7,2,1
942,1139,6.2,2,7,2,1
943,521,7.4,2,7,2,1
944,1728,7.4,2,7,2,1
945,824,6.1,2,7,2,1
946,1857,6.8,2,7,2,1
947,893,7.2,2,7,2,1
948,1248,7.3,2,7,2,1
949,1076,6.3,2,7,2,1
950,1708,7.7,2,7,2,1
951,1016,6.0,2,7,2,1
952,1131,6.3,2,7,2,1
953,1018,7.5,2,7,2,1
954,1184,7.0,2,7,2,1
955,1858,6.1,2,7,2,1
956,1460,6.0,2,7,2,1
957,1691,7.3,2,7,2,1
958,619,7.8,2,7,2,1
959,1307,6.7,2,7,2,1
960,852,6.6,2,7,2,1
961,813,7.1,2,7,2,1
962,684,7.3,2,7,2,1
963,1117,6.8,2,7,2,1
964,1033,7.1,2,7,2,1
965,1544,6.5,2,7,2,1
966,861,6.8,2,7,2,1
967,738,8.0,2,7,2,1
968,1441,7.4,2,7,2,1
969,1551,6.4,2,7,2,1
970,1545,7.7,2,7,2,1
971,1999,6.4,2,7,2,1
972,1450,6.4,2,7,2,1
973,774,7.2,2,7,2,1
974,942,8.0,2,7,2,1
975,907,7.9,2,7,2,1
976,1663,6.7,2,7,2,1
977,941,6.4,2,7,2,1
978,1208,7.9,2,7,2,1
979,1956,6.0,2,7,2,1
980,1221,7.0,2,7,2,1
981,899,7.3,2,7,2,1
982,1128,7.3,2,7,2,1
983,693,6.9,2,7,2,1
984,1738,6.7,2,7,2,1
985,1894,6.1,2,7,2,1
986,1138,6.7,2,7,2,1
987,984,7.5,2,7,2,1
988,1769,6.7,2,7,2,1
989,1753,7.2,2,7,2,1
990,1798,7.3,2,7,2,1
991,1700,6.6,2,7,2,1
992,1124,6.3,2,7,2,1
993,1643,6.6,2,7,2,1
994,854,7.7,2,7,2,1
995,1704,6.5,2,7,2,1
996,720,7.9,2,7,2,1
997,1314,7.8,2,7,2,1
998,1338,7.4,2,7,2,1
999,670,6.5,2,7,2,1
1000,1786,6.2,2,7,2,1
1001,1088,7.3,2,8,3,1
1002,212,6.8,2,8,3,1
1003,426,6.7,2,8,3,1
1004,367,7.1,2,8,3,1
1005,1384,7.7,2,8,3,1
1006,1154,7.2,2,8,3,1
1007,468,7.0,2,8,3,1
1008,764,7.3,2,8,3,1
1009,1061,7.6,2,8,3,1
1010,254,6.2,2,8,3,1
1011,1493,7.5,2,8,3,1
1012,679,6.4,2,8,3,1
1013,1040,7.1,2,8,3,1
1014,677,7.6,2,8,3,1
1015,630,7.2,2,8,3,1
1016,746,7.9,2,8,3,1
1017,949,6.3,2,8,3,1
1018,1194,7.0,2,8,3,1
1019,1419,7.8,2,8,3,1
1020,1482,6.0,2,8,3,1
1021,812,7.6,2,8,3,1
1022,1351,7.3,2,8,3,1
1023,645,7.7,2,8,3,1
1024,353,6.5,2,8,3,1
1025,644,6.9,2,8,3,1
1026,535,6.2,2,8,3,1
1027,1487,6.2,2,8,3,1
1028,443,7.3,2,8,3,1
1029,591,6.2,2,8,3,1
1030,1442,6.7,2,8,3,1
1031,1262,6.8,2,8,3,1
1032,482,6.6,2,8,3,1
1033,520,7.3,2,8,3,1
1034,761,6.4,2,8,3,1
1035,1344,7.7,2,8,3,1
1036,788,6.8,2,8,3,1
1037,1223,7.5,2,8,3,1
1038,374,7.0,2,8,3,1
1039,1016,7.8,2,8,3,1
1040,1495,7.0,2,8,3,1
1041,249,7.8,2,8,3,1
1042,696,7.8,2,8,3,1
1043,642,7.5,2,8,3,1
1044,571,7.8,2,8,3,1
1045,366,6.6,2,8,3,1
1046,1187,7.0,2,8,3,1
1047,580,6.0,2,8,3,1
1048,288,8.0,2,8,3,1
1049,773,6.4,2,8,3,1
1050,151,7.5,2,8,3,1
1051,1380,8.0,2,8,3,1
1052,231,6.8,2,8,3,1
1053,276,6.8,2,8,3,1
1054,448,7.2,2,8,3,1
1055,779,7.5,2,8,3,1
1056,386,7.9,2,8,3,1
1057,355,7.0,2,8,3,1
1058,566,6.1,2,8,3,1
1059,479,7.6,2,8,3,1
1060,1180,8.0,2,8,3,1
1061,208,6.8,2,8,3,1
1062,429,7.0,2,8,3,1
1063,971,7.3,2,8,3,1
1064,1219,6.9,2,8,3,1
1065,801,6.6,2,8,3,1
1066,1288,7.3,2,8,3,1
1067,809,8.0,2,8,3,1
1068,379,7.9,2,8,3,1
1069,1341,6.0,2,8,3,1
1070,215,6.1,2,8,3,1
1071,195,7.4,2,8,3,1
1072,188,7.9,2,8,3,1
1073,1449,6.6,2,8,3,1
1074,1467,6.0,2,8,3,1
1075,509,7.6,2,8,3,1
1076,870,6.0,2,8,3,1
1077,717,7.3,2,8,3,1
1078,768,6.5,2,8,3,1
1079,109,6.7,2,8,3,1
1080,406,6.4,2,8,3,1
1081,929,7.6,2,8,3,1
1082,155,6.0,2,8,3,1
1083,328,6.5,2,8,3,1
1084,163,7.9,2,8,3,1
1085,1199,7.0,2,8,3,1
1086,115,7.5,2,8,3,1
1087,1192,6.7,2,8,3,1
1088,1427,7.4,2,8,3,1
1089,591,7.8,2,8,3,1
1090,878,7.6,2,8,3,1
1091,553,8.0,2,8,3,1
1092,100,6.7,2,8,3,1
1093,1340,6.6,2,8,3,1
1094,1430,7.4,2,8,3,1
1095,1462,6.5,2,8,3,1
1096,1277,6.2,2,8,3,1
1097,518,7.0,2,8,3,1
1098,880,7.6,2,8,3,1
1099,1107,7.2,2,8,3,1
1100,281,6.3,2,8,3,1
1101,1265,7.2,2,5,3,1
1102,1494,7.7,2,5,3,1
1103,1277,7.8,2,5,3,1
1104,1655,7.1,2,5,3,1
1105,532,7.5,2,5,3,1
1106,1623,7.0,2,5,3,1
1107,1871,6.8,2,5,3,1
1108,1664,6.5,2,5,3,1
1109,900,7.6,2,5,3,1
1110,815,6.7,2,5,3,1
1111,1944,7.6,2,5,3,1
1112,1384,6.2,2,5,3,1
1113,1216,7.8,2,5,3,1
1114,1424,7.8,2,5,3,1
1115,929,8.0,2,5,3,1
1116,1109,7.1,2,5,3,1
1117,1539,7.9,2,5,3,1
1118,926,7.0,2,5,3,1
1119,1057,6.7,2,5,3,1
1120,1623,6.7,2,5,3,1
1121,1200,7.1,2,5,3,1
1122,1415,7.6,2,5,3,1
1123,787,7.5,2,5,3,1
1124,1355,6.7,2,5,3,1
1125,1078,6.2,2,5,3,1
1126,1765,8.0,2,5,3,1
1127,571,6.3,2,5,3,1
1128,1164,7.2,2,5,3,1
1129,1522,6.3,2,5,3,1
1130,1791,7.5,2,5,3,1
1131,906,6.0,2,5,3,1
1132,1925,7.3,2,5,3,1
1133,1807,7.0,2,5,3,1
1134,1106,7.1,2,5,3,1
1135,1696,7.0,2,5,3,1
1136,1777,6.3,2,5,3,1
1137,808,6.7,2,5,3,1
1138,848,6.1,2,5,3,1
1139,538,6.5,2,5,3,1
1140,838,6.0,2,5,3,1
1141,1764,7.9,2,5,3,1
1142,1084,6.1,2,5,3,1
1143,1686,8.0,2,5,3,1
1144,1008,7.4,2,5,3,1
1145,1194,7.9,2,5,3,1
1146,600,7.5,2,5,3,1
1147,1296,7.7,2,5,3,1
1148,1531,7.2,2,5,3,1
1149,1769,6.8,2,5,3,1
1150,517,7.6,2,5,3,1
1151,794,7.1,2,5,3,1
1152,1511,7.3,2,5,3,1
1153,878,7.9,2,5,3,1
1154,1819,6.0,2,5,3,1
1155,1043,7.4,2,5,3,1
1156,538,7.1,2,5,3,1
1157,770,6.1,2,5,3,1
1158,1364,7.0,2,5,3,1
1159,1088,7.3,2,5,3,1
1160,1659,6.3,2,5,3,1
1161,1600,7.0,2,5,3,1
1162,560,6.9,2,5,3,1
1163,788,7.1,2,5,3,1
1164,690,6.5,2,5,3,1
1165,1375,6.6,2,5,3,1
1166,1780,7.5,2,5,3,1
1167,1035,7.4,2,5,3,1
1168,1764,8.0,2,5,3,1
1169,1668,6.6,2,5,3,1
1170,1313,7.3,2,5,3,1
1171,1051,6.9,2,5,3,1
1172,1937,7.7,2,5,3,1
1173,889,7.9,2,5,3,1
1174,1792,6.7,2,5,3,1
1175,1995,7.9,2,5,3,1
1176,610,7.8,2,5,3,1
1177,936,6.3,2,5,3,1
1178,722,7.8,2,5,3,1
1179,1213,6.7,2,5,3,1
1180,1971,6.9,2,5,3,1
1181,870,6.0,2,5,3,1
1182,1759,6.1,2,5,3,1
1183,1338,7.0,2,5,3,1
1184,1255,7.7,2,5,3,1
1185,1669,6.9,2,5,3,1
1186,965,6.8,2,5,3,1
1187,1832,6.4,2,5,3,1
1188,1357,8.0,2,5,3,1
1189,818,6.8,2,5,3,1
1190,504,8.0,2,5,3,1
1191,1888,6.1,2,5,3,1
1192,752,6.0,2,5,3,1
1193,1270,7.7,2,5,3,1
1194,1636,6.3,2,5,3,1
1195,1044,7.3,2,5,3,1
1196,1179,7.2,2,5,3,1
1197,658,6.0,2,5,3,1
1198,1240,6.8,2,5,3,1
1199,1421,7.6,2,5,3,1
1200,1524,6.1,2,5,3,1
1201,1959,7.5,3,9,1,1
1202,1980,7.9,3,9,1,1
1203,1887,7.7,3,9,1,1
1204,1798,7.8,3,9,1,1
1205,1634,7.9,3,9,1,1
1206,1897,6.3,3,9,1,1
1207,1854,6.6,3,9,1,1
1208,1572,6.8,3,9,1,1
1209,1791,7.9,3,9,1,1
1210,2000,7.7,3,9,1,1
1211,1729,7.3,3,9,1,1
1212,1740,6.6,3,9,1,1
1213,1610,6.5,3,9,1,1
1214,1737,7.0,3,9,1,1
1215,1743,6.1,3,9,1,1
1216,1810,6.3,3,9,1,1
1217,1988,7.1,3,9,1,1
1218,1969,6.7,3,9,1,1
1219,1802,6.3,3,9,1,1
1220,1561,6.1,3,9,1,1
1221,1834,6.6,3,9,1,1
1222,1864,8.0,3,9,1,1
1223,1550,7.4,3,9,1,1
1224,1701,6.0,3,9,1,1
1225,1958,7.3,3,9,1,1
1226,1597,7.5,3,9,1,1
1227,1535,7.9,3,9,1,1
1228,1837,6.9,3,9,1,1
1229,1746,8.0,3,9,1,1
1230,1987,7.7,3,9,1,1
1231,1774,7.9,3,9,1,1
1232,1705,6.3,3,9,1,1
1233,1514,6.0,3,9,1,1
1234,1637,6.9,3,9,1,1
1235,1895,7.5,3,9,1,1
1236,1549,6.2,3,9,1,1
1237,1650,6.0,3,9,1,1
1238,1934,8.0,3,9,1,1
1239,1538,7.6,3,9,1,1
1240,1958,7.3,3,9,1,1
1241,1900,6.5,3,9,1,1
1242,1558,6.4,3,9,1,1
1243,1655,7.9,3,9,1,1
1244,1567,7.7,3,9,1,1
1245,1652,7.8,3,9,1,1
1246,1774,6.2,3,9,1,1
1247,1814,7.0,3,9,1,1
1248,1696,7.7,3,9,1,1
1249,1669,7.0,3,9,1,1
1250,1632,6.3,3,9,1,1
1251,1705,6.9,3,9,1,1
1252,1914,7.0,3,9,1,1
1253,1745,6.9,3,9,1,1
