1,759,6.1,1,1,1,1
1254,1687,6.7,3,9,1,1
1255,1763,6.4,3,9,1,1
1256,1868,6.2,3,9,1,1
1257,1688,6.2,3,9,1,1
1258,1774,7.7,3,9,1,1
1259,1604,7.3,3,9,1,1
1260,1638,7.0,3,9,1,1
1261,1898,6.4,3,9,1,1
1262,1879,7.3,3,9,1,1
1263,1751,7.9,3,9,1,1
1264,1942,7.5,3,9,1,1
1265,1500,6.8,3,9,1,1
1266,1798,7.7,3,9,1,1
1267,1555,7.9,3,9,1,1
1268,1624,7.5,3,9,1,1
1269,1750,6.9,3,9,1,1
1270,1690,7.2,3,9,1,1
1271,1542,7.7,3,9,1,1
1272,1551,7.9,3,9,1,1
1273,1781,6.0,3,9,1,1
1274,1969,6.3,3,9,1,1
1275,1988,7.8,3,9,1,1
1276,1695,7.8,3,9,1,1
1277,1928,7.3,3,9,1,1
1278,1862,7.6,3,9,1,1
1279,1660,6.3,3,9,1,1
1280,1649,7.5,3,9,1,1
1281,1837,6.0,3,9,1,1
1282,1525,6.9,3,9,1,1
1283,1922,7.5,3,9,1,1
1284,1643,7.4,3,9,1,1
1285,1631,6.0,3,9,1,1
1286,1568,7.7,3,9,1,1
1287,1878,6.6,3,9,1,1
1288,1712,7.1,3,9,1,1
1289,1745,6.6,3,9,1,1
1290,1936,7.9,3,9,1,1
1291,1919,7.4,3,9,1,1
1292,1975,6.1,3,9,1,1
1293,1620,6.6,3,9,1,1
1294,1759,7.0,3,9,1,1
1295,1872,8.0,3,9,1,1
1296,1898,7.7,3,9,1,1
1297,1873,6.1,3,9,1,1
1298,1822,6.9,3,9,1,1
1299,1590,6.5,3,9,1,1
1300,1523,6.8,3,9,1,1
1301,1921,7.6,3,10,1,1
1302,1713,7.0,3,10,1,1
1303,1562,6.9,3,10,1,1
1304,1704,7.3,3,10,1,1
1305,1675,7.1,3,10,1,1
1306,1725,6.0,3,10,1,1
1307,1883,7.9,3,10,1,1
1308,1608,7.6,3,10,1,1
1309,1957,7.5,3,10,1,1
1310,1811,6.0,3,10,1,1
1311,1658,7.0,3,10,1,1
1312,1930,6.6,3,10,1,1
1313,1594,6.1,3,10,1,1
1314,1599,8.0,3,10,1,1
1315,1663,7.8,3,10,1,1
1316,1787,6.8,3,10,1,1
1317,1580,6.0,3,10,1,1
1318,1572,6.0,3,10,1,1
1319,1763,6.5,3,10,1,1
1320,1509,7.4,3,10,1,1
1321,1752,6.1,3,10,1,1
1322,1693,6.8,3,10,1,1
1323,1717,6.4,3,10,1,1
1324,1817,7.5,3,10,1,1
1325,1591,6.1,3,10,1,1
1326,1869,7.4,3,10,1,1
1327,1796,6.5,3,10,1,1
1328,1874,7.3,3,10,1,1
1329,1982,8.0,3,10,1,1
1330,1766,6.9,3,10,1,1
1331,1536,6.7,3,10,1,1
1332,1844,6.4,3,10,1,1
1333,1739,6.9,3,10,1,1
1334,1935,7.7,3,10,1,1
1335,1719,6.3,3,10,1,1
1336,1904,7.3,3,10,1,1
1337,1512,7.4,3,10,1,1
1338,1705,6.5,3,10,1,1
1339,1619,6.0,3,10,1,1
1340,1708,6.2,3,10,1,1
1341,1526,6.3,3,10,1,1
1342,1918,6.2,3,10,1,1
1343,1636,7.3,3,10,1,1
1344,1944,7.2,3,10,1,1
1345,1798,6.6,3,10,1,1
1346,1952,6.3,3,10,1,1
1347,1823,7.3,3,10,1,1
1348,1822,7.8,3,10,1,1
1349,1970,7.7,3,10,1,1
1350,1941,6.2,3,10,1,1
1351,1916,7.1,3,10,1,1
1352,1597,7.9,3,10,1,1
1353,1780,7.2,3,10,1,1
1354,1768,7.9,3,10,1,1
1355,1687,6.3,3,10,1,1
1356,1711,6.6,3,10,1,1
1357,1763,6.4,3,10,1,1
1358,1644,8.0,3,10,1,1
1359,1618,6.2,3,10,1,1
1360,1995,6.0,3,10,1,1
1361,1593,8.0,3,10,1,1
1362,1853,8.0,3,10,1,1
1363,1624,8.0,3,10,1,1
1364,1839,7.1,3,10,1,1
1365,1960,7.2,3,10,1,1
1366,1722,6.8,3,10,1,1
1367,1875,6.7,3,10,1,1
1368,1618,6.0,3,10,1,1
1369,1692,6.8,3,10,1,1
1370,1635,6.7,3,10,1,1
1371,1576,6.0,3,10,1,1
1372,1883,6.2,3,10,1,1
1373,1509,7.3,3,10,1,1
1374,1599,7.3,3,10,1,1
1375,1737,7.6,3,10,1,1
1376,1798,7.4,3,10,1,1
1377,1605,6.2,3,10,1,1
1378,1501,7.9,3,10,1,1
1379,1986,7.6,3,10,1,1
1380,1548,7.9,3,10,1,1
1381,1560,6.7,3,10,1,1
1382,1816,7.3,3,10,1,1
1383,1671,6.3,3,10,1,1
1384,1877,7.2,3,10,1,1
1385,1794,7.2,3,10,1,1
1386,1656,6.3,3,10,1,1
1387,1736,6.5,3,10,1,1
1388,1631,6.4,3,10,1,1
1389,1799,6.8,3,10,1,1
1390,1542,7.9,3,10,1,1
1391,1781,7.4,3,10,1,1
1392,1797,8.0,3,10,1,1
1393,1605,6.3,3,10,1,1
1394,1922,7.3,3,10,1,1
1395,1583,6.6,3,10,1,1
1396,1947,6.3,3,10,1,1
1397,1772,6.7,3,10,1,1
1398,1612,6.6,3,10,1,1
1399,1848,8.0,3,10,1,1
1400,1544,7.6,3,10,1,1
1401,1112,6.1,3,2,1,1
1402,105,6.7,3,2,1,1
1403,1082,6.8,3,2,1,1
1404,1052,6.0,3,2,1,1
1405,425,7.6,3,2,1,1
1406,282,7.4,3,2,1,1
1407,1224,7.3,3,2,1,1
1408,1380,6.3,3,2,1,1
1409,641,7.4,3,2,1,1
1410,176,7.9,3,2,1,1
1411,123,7.1,3,2,1,1
1412,131,7.9,3,2,1,1
1413,103,6.3,3,2,1,1
1414,1065,7.9,3,2,1,1
1415,258,6.7,3,2,1,1
1416,769,7.5,3,2,1,1
1417,731,6.9,3,2,1,1
1418,682,7.4,3,2,1,1
1419,1327,7.5,3,2,1,1
1420,861,6.1,3,2,1,1
1421,191,6.7,3,2,1,1
1422,1474,7.8,3,2,1,1
1423,246,7.2,3,2,1,1
1424,842,6.3,3,2,1,1
1425,817,7.0,3,2,1,1
1426,373,7.8,3,2,1,1
1427,899,7.2,3,2,1,1
1428,1116,7.5,3,2,1,1
1429,1494,7.5,3,2,1,1
1430,638,7.1,3,2,1,1
1431,815,6.8,3,2,1,1
1432,382,7.2,3,2,1,1
1433,632,7.0,3,2,1,1
1434,574,7.9,3,2,1,1
1435,638,6.4,3,2,1,1
1436,1434,6.1,3,2,1,1
1437,497,6.6,3,2,1,1
1438,1485,6.2,3,2,1,1
1439,288,7.4,3,2,1,1
1440,802,6.9,3,2,1,1
1441,386,6.8,3,2,1,1
1442,927,7.5,3,2,1,1
1443,208,6.9,3,2,1,1
1444,863,6.0,3,2,1,1
1445,1235,7.9,3,2,1,1
1446,701,6.0,3,2,1,1
1447,1413,6.9,3,2,1,1
1448,1159,7.2,3,2,1,1
1449,1227,6.0,3,2,1,1
1450,1363,7.7,3,2,1,1
1451,117,7.9,3,2,1,1
1452,1422,6.1,3,2,1,1
1453,752,7.6,3,2,1,1
1454,262,6.0,3,2,1,1
1455,178,7.6,3,2,1,1
1456,638,6.6,3,2,1,1
1457,191,7.4,3,2,1,1
1458,495,7.0,3,2,1,1
1459,875,6.0,3,2,1,1
1460,842,7.2,3,2,1,1
1461,887,6.2,3,2,1,1
1462,837,7.0,3,2,1,1
1463,882,7.8,3,2,1,1
1464,1135,6.9,3,2,1,1
1465,699,6.5,3,2,1,1
1466,1459,7.4,3,2,1,1
1467,928,7.2,3,2,1,1
1468,859,7.9,3,2,1,1
1469,532,6.2,3,2,1,1
1470,967,6.3,3,2,1,1
1471,911,8.0,3,2,1,1
1472,625,6.2,3,2,1,1
1473,1331,7.8,3,2,1,1
1474,174,7.0,3,2,1,1
1475,855,7.7,3,2,1,1
1476,422,6.6,3,2,1,1
1477,970,6.0,3,2,1,1
1478,798,6.4,3,2,1,1
1479,270,7.6,3,2,1,1
1480,288,7.2,3,2,1,1
1481,535,7.1,3,2,1,1
1482,719,7.8,3,2,1,1
1483,979,7.9,3,2,1,1
1484,1195,7.2,3,2,1,1
1485,1203,6.1,3,2,1,1
1486,845,7.3,3,2,1,1
1487,570,6.1,3,2,1,1
1488,550,6.8,3,2,1,1
1489,1233,7.5,3,2,1,1
1490,571,6.9,3,2,1,1
1491,465,6.4,3,2,1,1
1492,1491,6.6,3,2,1,1
1493,1061,6.0,3,2,1,1
1494,697,6.5,3,2,1,1
1495,889,7.9,3,2,1,1
1496,1407,7.7,3,2,1,1
1497,1488,7.1,3,2,1,1
1498,329,7.0,3,2,1,1
1499,538,8.0,3,2,1,1
1500,985,7.8,3,2,1,1
1501,1198,7.5,3,15,1,1
1502,619,6.8,3,15,1,1
1503,704,6.9,3,15,1,1
1504,947,6.6,3,15,1,1
1505,645,7.9,3,15,1,1
1506,1258,7.6,3,15,1,1
1507,753,7.0,3,15,1,1
1508,390,7.4,3,15,1,1
1509,445,6.8,3,15,1,1
1510,887,7.7,3,15,1,1
1511,428,7.6,3,15,1,1
1512,1307,7.2,3,15,1,1
1513,604,6.7,3,15,1,1
1514,279,7.1,3,15,1,1
1515,548,6.1,3,15,1,1
1516,463,6.3,3,15,1,1
1517,559,7.3,3,15,1,1
1518,1243,7.7,3,15,1,1
1519,220,7.0,3,15,1,1
1520,1162,7.3,3,15,1,1
1521,1456,6.7,3,15,1,1
1522,1202,6.7,3,15,1,1
1523,904,7.7,3,15,1,1
1524,929,6.9,3,15,1,1
1525,523,7.5,3,15,1,1
1526,447,7.1,3,15,1,1
1527,129,7.6,3,15,1,1
1528,125,6.0,3,15,1,1
1529,1007,6.0,3,15,1,1
1530,1182,7.2,3,15,1,1
1531,1336,6.7,3,15,1,1
1532,1283,7.0,3,15,1,1
1533,1185,6.1,3,15,1,1
1534,461,6.7,3,15,1,1
1535,1232,6.4,3,15,1,1
1536,203,6.8,3,15,1,1
1537,1189,6.8,3,15,1,1
1538,633,7.0,3,15,1,1
1539,760,7.6,3,15,1,1
1540,1323,7.6,3,15,1,1
1541,595,6.2,3,15,1,1
1542,439,7.3,3,15,1,1
1543,865,7.0,3,15,1,1
1544,287,7.1,3,15,1,1
1545,838,7.1,3,15,1,1
1546,270,7.9,3,15,1,1
1547,629,7.0,3,15,1,1
1548,292,7.0,3,15,1,1
1549,1209,7.9,3,15,1,1
1550,1123,7.6,3,15,1,1
1551,618,7.8,3,15,1,1
1552,849,7.8,3,15,1,1
1553,309,7.7,3,15,1,1
1554,1304,7.1,3,15,1,1
1555,293,6.3,3,15,1,1
1556,937,6.0,3,15,1,1
1557,521,7.7,3,15,1,1
1558,688,8.0,3,15,1,1
1559,112,6.9,3,15,1,1
1560,408,6.6,3,15,1,1
1561,812,6.8,3,15,1,1
1562,229,7.8,3,15,1,1
1563,797,6.4,3,15,1,1
1564,720,7.6,3,15,1,1
1565,739,6.2,3,15,1,1
1566,709,7.6,3,15,1,1
1567,1094,7.7,3,15,1,1
1568,791,7.2,3,15,1,1
1569,789,7.2,3,15,1,1
1570,235,6.0,3,15,1,1
1571,812,7.1,3,15,1,1
1572,1130,7.6,3,15,1,1
1573,1462,7.0,3,15,1,1
1574,481,7.6,3,15,1,1
1575,1100,7.4,3,15,1,1
1576,123,7.7,3,15,1,1
1577,284,7.2,3,15,1,1
1578,131,7.3,3,15,1,1
1579,1483,7.8,3,15,1,1
1580,1260,7.8,3,15,1,1
1581,984,6.1,3,15,1,1
1582,625,6.5,3,15,1,1
1583,184,6.6,3,15,1,1
1584,790,7.3,3,15,1,1
1585,774,6.5,3,15,1,1
1586,458,6.8,3,15,1,1
1587,1154,6.9,3,15,1,1
1588,1236,6.1,3,15,1,1
1589,1022,7.9,3,15,1,1
1590,519,7.8,3,15,1,1
1591,1197,7.7,3,15,1,1
1592,1173,7.3,3,15,1,1
1593,812,7.0,3,15,1,1
1594,253,7.0,3,15,1,1
1595,1092,7.4,3,15,1,1
1596,1272,6.4,3,15,1,1
1597,1235,7.8,3,15,1,1
1598,586,6.0,3,15,1,1
1599,1374,7.5,3,15,1,1
1600,1224,6.2,3,15,1,1
1601,1509,6.5,3,11,2,1
1602,1705,6.3,3,11,2,1
1603,1552,7.2,3,11,2,1
1604,1712,7.7,3,11,2,1
1605,1691,6.6,3,11,2,1
1606,1621,7.3,3,11,2,1
1607,1559,7.4,3,11,2,1
1608,1953,6.0,3,11,2,1
1609,1694,7.7,3,11,2,1
1610,1751,7.7,3,11,2,1
1611,1577,7.8,3,11,2,1
1612,1789,7.1,3,11,2,1
1613,1993,7.7,3,11,2,1
1614,1849,7.5,3,11,2,1
1615,1509,7.4,3,11,2,1
1616,1747,6.1,3,11,2,1
1617,1506,6.9,3,11,2,1
1618,1679,7.2,3,11,2,1
1619,1757,7.1,3,11,2,1
1620,1510,7.6,3,11,2,1
1621,1979,6.7,3,11,2,1
1622,1983,7.8,3,11,2,1
1623,1783,7.4,3,11,2,1
1624,1748,6.1,3,11,2,1
1625,1893,6.5,3,11,2,1
1626,1893,8.0,3,11,2,1
1627,1724,7.0,3,11,2,1
1628,1588,6.4,3,11,2,1
1629,1632,6.2,3,11,2,1
1630,1563,8.0,3,11,2,1
1631,1871,7.7,3,11,2,1
1632,1964,7.3,3,11,2,1
1633,1791,7.6,3,11,2,1
1634,1694,6.6,3,11,2,1
1635,1662,6.4,3,11,2,1
1636,1967,7.3,3,11,2,1
1637,1882,7.3,3,11,2,1
1638,1650,6.7,3,11,2,1
1639,1804,6.0,3,11,2,1
1640,1503,8.0,3,11,2,1
1641,1573,7.1,3,11,2,1
1642,1816,8.0,3,11,2,1
1643,1740,6.3,3,11,2,1
1644,1871,6.0,3,11,2,1
1645,1514,7.2,3,11,2,1
1646,1731,6.1,3,11,2,1
1647,1597,6.2,3,11,2,1
1648,1629,6.9,3,11,2,1
1649,1580,6.5,3,11,2,1
1650,1887,6.3,3,11,2,1
1651,1876,7.6,3,11,2,1
1652,1987,7.1,3,11,2,1
1653,1502,6.0,3,11,2,1
1654,1821,6.2,3,11,2,1
1655,1611,7.8,3,11,2,1
1656,1640,6.1,3,11,2,1
1657,1729,6.3,3,11,2,1
1658,1984,8.0,3,11,2,1
1659,1983,6.0,3,11,2,1
1660,1944,6.6,3,11,2,1
1661,1730,6.4,3,11,2,1
1662,1647,6.5,3,11,2,1
1663,1886,6.7,3,11,2,1
1664,1743,6.9,3,11,2,1
1665,1531,6.8,3,11,2,1
1666,1632,7.7,3,11,2,1
1667,1931,6.8,3,11,2,1
1668,1602,7.3,3,11,2,1
1669,1905,7.4,3,11,2,1
1670,1931,6.9,3,11,2,1
1671,1795,7.7,3,11,2,1
1672,1672,6.0,3,11,2,1
1673,1822,7.2,3,11,2,1
1674,1715,6.5,3,11,2,1
1675,1647,6.1,3,11,2,1
1676,1928,6.8,3,11,2,1
1677,1664,6.0,3,11,2,1
1678,1850,6.3,3,11,2,1
1679,1726,6.7,3,11,2,1
1680,1786,6.7,3,11,2,1
1681,1698,7.1,3,11,2,1
1682,1787,6.9,3,11,2,1
1683,1662,7.6,3,11,2,1
1684,1766,7.6,3,11,2,1
1685,1775,7.4,3,11,2,1
1686,1611,6.0,3,11,2,1
1687,1680,6.8,3,11,2,1
1688,1709,7.5,3,11,2,1
1689,1716,6.6,3,11,2,1
1690,1808,6.9,3,11,2,1
1691,1808,6.2,3,11,2,1
1692,1904,7.0,3,11,2,1
1693,1651,6.5,3,11,2,1
1694,1898,7.8,3,11,2,1
1695,1676,6.7,3,11,2,1
1696,1807,7.1,3,11,2,1
1697,1572,6.5,3,11,2,1
1698,1547,6.0,3,11,2,1
1699,1852,7.9,3,11,2,1
1700,1781,7.8,3,11,2,1
1701,1602,7.3,3,12,2,1
1702,1727,6.9,3,12,2,1
1703,1594,6.9,3,12,2,1
1704,1992,7.8,3,12,2,1
1705,1779,7.5,3,12,2,1
1706,1746,8.0,3,12,2,1
1707,1564,6.1,3,12,2,1
1708,1911,7.5,3,12,2,1
1709,1864,7.1,3,12,2,1
1710,1678,7.2,3,12,2,1
1711,1793,6.7,3,12,2,1
1712,1707,7.1,3,12,2,1
1713,1888,6.8,3,12,2,1
1714,1568,6.8,3,12,2,1
1715,1930,6.7,3,12,2,1
1716,1726,7.8,3,12,2,1
1717,1630,7.6,3,12,2,1
1718,1657,7.0,3,12,2,1
1719,1783,7.0,3,12,2,1
1720,1972,6.7,3,12,2,1
1721,1593,6.7,3,12,2,1
1722,1531,7.1,3,12,2,1
1723,1616,6.1,3,12,2,1
1724,1681,7.4,3,12,2,1
1725,1582,6.8,3,12,2,1
1726,1679,6.2,3,12,2,1
1727,1961,7.4,3,12,2,1
1728,1757,6.7,3,12,2,1
1729,1636,6.8,3,12,2,1
1730,1599,6.6,3,12,2,1
1731,1603,7.3,3,12,2,1
1732,1866,6.4,3,12,2,1
1733,1803,7.4,3,12,2,1
1734,1631,6.9,3,12,2,1
1735,1884,6.0,3,12,2,1
1736,1673,7.8,3,12,2,1
1737,1780,6.8,3,12,2,1
1738,1851,8.0,3,12,2,1
1739,1728,6.8,3,12,2,1
1740,1899,7.5,3,12,2,1
1741,1939,6.0,3,12,2,1
1742,1524,7.2,3,12,2,1
1743,1841,7.2,3,12,2,1
1744,1880,6.5,3,12,2,1
1745,1651,6.2,3,12,2,1
1746,1894,6.0,3,12,2,1
1747,1539,7.1,3,12,2,1
1748,1560,7.9,3,12,2,1
1749,1925,7.7,3,12,2,1
1750,1929,7.9,3,12,2,1
1751,1704,7.5,3,12,2,1
1752,1530,6.6,3,12,2,1
1753,1775,6.1,3,12,2,1
1754,1659,6.4,3,12,2,1
1755,1945,6.4,3,12,2,1
1756,1833,7.8,3,12,2,1
1757,1919,6.8,3,12,2,1
1758,1754,7.4,3,12,2,1
1759,1585,7.6,3,12,2,1
1760,1683,6.3,3,12,2,1
1761,1848,7.2,3,12,2,1
1762,1631,7.3,3,12,2,1
1763,1966,7.9,3,12,2,1
1764,1998,6.7,3,12,2,1
1765,1763,8.0,3,12,2,1
1766,1817,6.2,3,12,2,1
1767,1548,7.3,3,12,2,1
1768,1735,6.5,3,12,2,1
1769,1606,6.6,3,12,2,1
1770,1524,6.3,3,12,2,1
1771,1923,7.5,3,12,2,1
1772,1963,7.5,3,12,2,1
1773,1901,7.3,3,12,2,1
1774,1813,7.1,3,12,2,1
1775,1640,6.3,3,12,2,1
1776,1653,6.8,3,12,2,1
1777,1679,7.0,3,12,2,1
1778,1713,6.9,3,12,2,1
1779,1536,7.7,3,12,2,1
1780,1723,6.7,3,12,2,1
1781,1708,6.6,3,12,2,1
1782,1881,7.2,3,12,2,1
1783,1679,7.7,3,12,2,1
1784,1998,7.1,3,12,2,1
1785,1711,7.1,3,12,2,1
1786,1833,7.1,3,12,2,1
1787,1727,7.7,3,12,2,1
1788,1918,6.6,3,12,2,1
1789,1571,8.0,3,12,2,1
1790,1610,7.9,3,12,2,1
1791,1608,7.3,3,12,2,1
1792,1727,7.8,3,12,2,1
1793,2000,6.8,3,12,2,1
1794,1775,6.7,3,12,2,1
1795,1952,7.1,3,12,2,1
1796,1723,6.8,3,12,2,1
1797,1508,6.8,3,12,2,1
1798,1508,6.4,3,12,2,1
1799,1896,7.0,3,12,2,1
1800,1919,6.3,3,12,2,1
1801,453,6.0,3,5,2,1
1802,555,6.6,3,5,2,1
1803,869,6.2,3,5,2,1
1804,1349,6.8,3,5,2,1
1805,1441,7.4,3,5,2,1
1806,576,7.9,3,5,2,1
1807,411,6.2,3,5,2,1
1808,833,7.5,3,5,2,1
1809,1215,7.9,3,5,2,1
1810,766,7.3,3,5,2,1
1811,386,6.9,3,5,2,1
1812,933,6.7,3,5,2,1
1813,190,7.5,3,5,2,1
1814,1071,7.5,3,5,2,1
1815,947,6.4,3,5,2,1
1816,1111,8.0,3,5,2,1
1817,750,6.6,3,5,2,1
1818,336,6.7,3,5,2,1
1819,1259,6.2,3,5,2,1
1820,1398,6.5,3,5,2,1
1821,1134,6.7,3,5,2,1
1822,519,6.2,3,5,2,1
1823,155,6.3,3,5,2,1
1824,959,7.8,3,5,2,1
1825,700,6.1,3,5,2,1
1826,268,7.5,3,5,2,1
1827,1129,6.0,3,5,2,1
